activity_label,ax1,ay1,az1,gx1,gy1,gz1,mx1,my1,mz1,ax2,ay2,az2,gx2,gy2,gz2,mx2,my2,mz2,ax3,ay3,az3,gx3,gy3,gz3,mx3,my3,mz3
2,0.1727,0.97224,9.63465,0.00334,-0.0989,-0.00954,25.89741,13.23495,-37.69249,-0.05746,-6.70377,6.76123,0.02533,-0.01013,0.0204,18.41125,45.47882,-9.22241,9.53961,-1.57623,1.18052,0.077,-0.04284,0.06931,-28.82903,35.80859,-10.44006
2,0.42183,0.88121,9.62507,-0.00305,-0.09996,-0.01486,25.91761,12.95347,-37.99971,-0.15323,-6.62715,6.81868,0.01787,-0.01013,0.0204,18.78662,45.47882,-10.09827,9.83186,-1.29835,0.93139,0.01522,-0.23352,-0.10859,-29.69032,34.0143,-11.01727
2,0.58233,0.89798,9.68256,-0.01583,-0.07547,-0.00741,25.61806,13.19465,-37.27721,-0.13408,-6.608,6.83784,0.00296,-0.01332,0.01295,19.53583,45.47882,-9.66034,9.59231,-1.01089,0.88828,-0.05722,-0.2772,-0.13628,-30.40044,33.30151,-8.50189
2,0.65659,0.83569,9.6634,-0.03181,-0.05417,-0.00102,25.0218,13.05987,-37.3893,-0.09576,-6.58884,6.83784,-0.00662,-0.01439,0.00124,19.16046,46.16547,-9.22241,9.58752,-0.91986,0.80683,-0.12859,-0.26228,-0.15226,-29.30695,33.94051,-7.45865
2,0.66617,0.73748,9.69454,-0.03926,-0.02754,0.00644,24.96212,13.07989,-37.96263,-0.07661,-6.62715,6.81868,-0.01408,-0.0112,-0.00623,18.78662,46.54083,-9.66034,9.45816,-0.83842,0.87869,-0.14777,0.1553,-0.15865,-30.64075,34.5993,-8.97037
2,0.67575,0.71352,9.6083,-0.04139,0.01293,0.00005,24.50323,13.28458,-38.01662,-0.03831,-6.72292,6.78038,-0.01622,-0.00906,-0.01262,19.16046,46.54083,-10.09827,9.72645,-0.57971,0.69185,0.03333,-0.20902,-0.11072,-29.05583,35.0667,-7.62051
2,0.60868,0.62489,9.72089,0.00121,0.02677,-0.00102,24.87919,13.43724,-38.00322,0.01915,-6.72292,6.72292,-0.01515,-0.00587,-0.01688,18.78662,45.85266,-9.22241,9.98038,-0.62762,0.17442,0.03546,-0.17813,-0.05958,-31.51285,33.62642,-7.48926
2,0.35715,0.79018,9.6634,0.00653,0.02251,0.01496,25.33422,13.60802,-37.56053,0.05746,-6.76123,6.76123,-0.0045,-0.0016,-0.00729,18.03589,46.16547,-9.66034,10.05224,-0.48389,0.0786,0.01735,-0.17174,-0.05,-31.28604,32.06999,-8.64456
2,0.39788,0.91235,9.74724,-0.02542,0.02145,0.02667,25.33669,14.04111,-37.58235,0.07661,-6.68462,6.78038,0.00296,0.00478,0.00017,17.66052,45.85266,-9.66034,10.10494,-0.63241,0.25108,-0.05083,-0.11208,-0.06811,-30.82703,35.44321,-7.80304
2,0.34278,0.69436,9.66579,-0.02222,0.01399,0.01602,25.57514,13.40281,-37.76933,0.01915,-6.6463,6.83784,0.00403,0.00691,0.00975,18.41125,45.47882,-9.66034,9.87497,-0.94861,0.65831,-0.00289,0.20004,-0.07663,-30.23033,33.14851,-8.34875
2,0.32122,0.60812,9.65621,-0.02009,0.01399,0.00324,25.48257,13.28813,-37.31612,-0.05746,-6.68462,6.78038,0.00296,0.00905,0.00868,18.03589,45.10345,-10.09827,9.29048,-0.75697,0.74934,0.11535,0.00403,-0.03082,-30.69205,33.2937,-7.02679
2,0.71169,0.60093,9.68256,0.01399,0.06405,-0.02977,25.50347,13.27013,-37.58308,-0.11493,-6.70377,6.74207,0.00296,0.01224,0.00656,19.16046,45.10345,-10.91003,9.19466,-0.64678,0.20796,0.24105,-0.18132,-0.03828,-30.98094,32.0658,-9.37943
2,1.0231,0.71592,9.7688,0.05872,0.09706,-0.06492,25.42597,13.38397,-38.0743,-0.13408,-6.68462,6.76123,0.00403,0.00372,0.00656,18.41125,46.9162,-10.09827,9.38151,-0.58929,-0.1322,0.1814,-0.1206,0.02457,-31.16452,32.9073,-8.06406
2,-0.3088,0.85486,9.79754,0.0502,0.01719,-0.01486,25.20921,13.36181,-37.27043,-0.17238,-6.74207,6.72292,-0.00024,-0.00374,-0.0009,18.41125,44.72809,-10.91003,9.38151,-0.57971,-0.10824,0.1537,-0.11315,0.05866,-31.23204,31.3455,-7.89233
2,-0.59626,1.10159,9.70891,0.00973,-0.06056,0.10335,25.36965,12.91248,-37.88737,-0.05746,-6.68462,6.76123,-0.0013,-0.01013,-0.0041,18.78662,44.72809,-10.09827,9.04614,-1.82056,0.72059,0.10896,-0.66176,0.09275,-32.19594,31.67191,-7.46918
2,-0.17704,0.92193,9.61788,-0.04672,-0.14576,0.14915,25.35317,13.62728,-37.68401,0.05746,-6.608,6.85699,-0.0013,-0.00694,-0.01476,18.41125,47.66541,-11.34796,8.76347,-1.26002,0.55291,0.14198,-1.29559,0.12897,-32.85204,32.53291,-5.86581
2,0.30206,0.64645,9.7137,-0.00092,-0.18623,0.0746,25.66114,13.64793,-37.73058,0.07661,-6.6463,6.89529,-0.0045,0.00798,-0.02434,19.16046,45.47882,-9.66034,9.55398,-0.82405,-1.02811,0.0312,-0.87162,-0.03402,-33.24353,31.93921,-2.90332
2,0.30924,0.71592,9.71131,0.01718,-0.22244,0.02454,25.45382,12.91273,-37.80681,0.01915,-6.81868,6.74207,-0.0013,0.01117,-0.01262,18.41125,45.47882,-9.66034,10.29179,-0.68032,-2.07733,-0.14351,-0.69265,-0.25985,-32.50644,33.3045,-1.7294
2,0.6542,0.81174,9.61788,-0.00305,-0.23415,0.0107,24.42796,12.02263,-37.97063,-0.05746,-6.83784,6.66545,0.00722,-0.00374,0.01189,18.78662,48.04077,-9.66034,10.54092,-0.22997,-2.52768,-0.29904,-0.66069,-0.43562,-31.89894,31.2708,-0.79941
2,0.98957,0.71592,9.59393,-0.00518,-0.19688,-0.01486,23.48248,12.45186,-38.5089,-0.13408,-6.76123,6.70377,0.01042,-0.01227,0.02361,19.84863,45.10345,-9.66034,10.33012,0.08624,-2.68578,-0.36828,-0.64898,-0.507,-30.68393,34.6395,-2.16516
2,1.25307,0.82372,9.77598,-0.00412,-0.15215,-0.02232,23.22279,12.58449,-39.36617,-0.19154,-6.62715,6.76123,0.00296,-0.01653,0.02147,20.224,47.29004,-10.91003,9.55398,0.848,-2.43665,-0.41728,-0.13978,-0.49847,-34.34244,30.2244,1.39734
2,1.3944,0.83569,9.62028,-0.01796,-0.10635,-0.02232,23.5508,13.37701,-39.35374,-0.11493,-6.58884,6.81868,-0.00769,-0.02504,0.00656,17.28668,47.29004,-10.09827,9.2761,0.91028,-2.33125,-0.26069,-0.18772,-0.24814,-34.73393,28.68361,1.26758
2,1.36326,0.81892,9.63465,-0.0169,-0.04884,-0.0138,23.76521,12.79374,-39.04823,-0.07661,-6.608,6.83784,-0.01834,-0.02504,-0.00729,18.03589,46.16547,-9.22241,9.73604,0.93424,-2.44144,-0.13286,-0.30383,-0.12244,-34.49904,28.06711,3.64868
2,1.32014,0.74466,9.60111,-0.01477,0.00228,-0.00421,23.4409,12.13358,-39.26622,0,-6.608,6.85699,-0.02367,-0.01759,-0.01688,18.03589,44.72809,-8.78601,9.76957,0.9534,-2.98761,-0.03911,-0.33046,-0.11072,-33.54865,27.48212,1.60178
2,1.07341,0.70155,9.71849,-0.00944,0.04062,-0.00208,23.0711,12.6028,-39.48665,0.07661,-6.70377,6.81868,-0.0258,-0.01013,-0.02434,18.78662,45.85266,-8.78601,9.50607,0.86716,-3.38047,-0.08172,-0.176,-0.09048,-33.05183,28.11749,4.85501
2,0.82907,0.69436,9.66819,-0.0137,0.04062,0.00324,22.94636,12.63877,-39.11534,0.09576,-6.78038,6.70377,-0.01515,-0.00374,-0.02434,19.53583,45.85266,-9.22241,9.41504,0.80009,-3.34214,-0.13392,-0.0716,-0.03508,-35.26854,27.813,4.23218
2,0.7572,0.66561,9.62028,-0.01264,0.03636,0.0107,23.34612,12.2442,-38.588,0.15323,-6.79953,6.70377,-0.00662,0.00159,-0.01476,19.16046,45.10345,-9.66034,9.53003,0.75697,-3.12175,-0.13925,-0.13126,0.00327,-33.93204,29.3148,3.78592
2,0.75002,0.67999,9.58195,-0.00199,0.02145,0.0075,23.60693,12.47224,-38.83943,0.11493,-6.78038,6.68462,0.0051,0.00584,0.00017,18.41125,46.16547,-9.22241,9.44858,0.75697,-3.07385,-0.06148,-0.09823,0.03735,-33.72954,28.99771,5.27393
2,0.71887,0.77101,9.64184,0.00121,0.00867,0.00324,23.32545,12.45342,-39.42918,0.03831,-6.76123,6.76123,0.01042,0.01224,0.00975,18.41125,46.9162,-10.09827,9.21382,0.66594,-3.14092,-0.00396,-0.07906,0.05866,-34.16154,28.0341,4.69043
2,0.68773,0.79497,9.63465,-0.01051,0.00334,0.00431,23.31174,12.94301,-39.49187,-0.05746,-6.72292,6.72292,0.01254,0.01224,0.01828,19.84863,45.85266,-10.09827,9.25694,0.35932,-3.10738,0.0248,-0.02367,0.08529,-31.95294,28.75172,6.19434
2,0.9201,0.68957,9.64663,0.00014,-0.035,0.0075,23.63302,12.56498,-38.26579,-0.11493,-6.6463,6.76123,0.01147,0.00584,0.01828,17.34924,45.85266,-9.22241,9.35755,0.43598,-3.12175,0.04611,0.0019,0.06079,-34.64484,28.1985,4.828
2,0.93686,0.6177,9.67298,0.03742,-0.0137,-0.00421,23.76232,13.13177,-38.74147,-0.15323,-6.62715,6.81868,0.00403,0.00159,0.00868,17.28668,45.47882,-9.66034,9.3288,0.43119,-3.11217,0.01948,0.04877,-0.00632,-35.29553,28.51349,4.96045
2,0.9201,0.90995,9.76401,-0.01903,-0.0105,0.00218,23.16703,13.18526,-38.85411,-0.15323,-6.66545,6.78038,-0.00343,-0.00374,-0.00197,18.78662,45.10345,-8.78601,9.30485,0.527,-3.02594,-0.01674,0.10417,-0.00206,-35.35223,29.511,4.94363
2,0.93207,0.71831,9.69214,-0.01796,-0.00518,-0.00102,23.34676,13.27888,-38.28322,-0.07661,-6.66545,6.78038,-0.00662,-0.008,-0.00729,18.78662,45.47882,-9.22241,9.3288,0.54138,-2.7816,-0.04976,0.09138,-0.01058,-32.59824,28.65601,5.29764
2,0.97998,0.66561,9.68256,-0.00199,-0.01263,0.00005,23.54922,12.8312,-39.43419,-0.01915,-6.70377,6.78038,-0.01196,-0.01013,-0.01369,17.28668,47.66541,-9.66034,9.3288,0.54138,-2.7816,-0.04976,0.09138,-0.01058,-32.59824,28.65601,5.29764
2,0.88177,0.6704,9.76401,0.0076,0.00015,-0.00421,22.83781,12.69349,-38.68272,0.07661,-6.72292,6.78038,-0.00024,-0.00374,-0.01581,18.78662,46.16547,-10.09827,9.3863,0.66115,-2.82951,0.0035,0.01894,0.00114,-34.68533,31.2093,3.15173
2,0.87937,0.77581,9.59393,-0.02222,0.00121,0.00218,23.11514,12.45126,-39.05614,0.11493,-6.74207,6.78038,0.0051,-0.008,-0.00516,18.41125,45.47882,-9.22241,9.41025,0.65636,-2.84867,-0.00076,0.04771,0.00007,-34.71774,29.3457,4.36462
2,0.90812,0.68717,9.63944,0.0044,0.00547,-0.00315,23.58054,12.75562,-39.2704,0.07661,-6.74207,6.74207,0.0051,0.00266,0.00229,19.16046,46.9162,-9.66034,9.41504,0.61324,-2.89179,-0.01461,0.03918,0.00646,-33.50005,30.1431,3.92767
2,0.91051,0.76383,9.70891,-0.00092,0.00334,0.00431,24.03681,12.8702,-38.93016,0.03831,-6.74207,6.74207,0.00296,0.00052,0.00761,18.78662,46.16547,-9.22241,9.45337,0.57012,-2.90137,-0.0242,0.04132,0.00114,-33.44064,29.4138,4.97604
2,0.90333,0.69675,9.66579,0.0044,-0.00624,0.00537,23.71883,13.28339,-39.21288,-0.01915,-6.68462,6.76123,0.00403,0.00266,0.00656,18.03589,45.47882,-9.22241,9.39109,0.527,-2.90137,-0.02739,0.03918,-0.001,-34.34244,27.9261,3.06158
2,0.87219,0.75904,9.67537,0.00227,0.00121,0.00218,23.42625,13.28133,-39.04362,-0.03831,-6.68462,6.79953,0.00082,-0.00055,0.00868,19.16046,45.47882,-10.09827,9.37192,0.527,-2.86304,-0.02207,0.04771,-0.00845,-34.11293,27.72029,6.47183
2,0.90572,0.7231,9.7137,0.00653,0.00015,0.00111,23.54675,13.18814,-39.14809,-0.07661,-6.66545,6.76123,-0.00237,0.00159,0.00443,18.78662,46.9162,-10.09827,9.44379,0.53659,-2.6762,-0.00822,0.0541,-0.00739,-33.82133,27.45752,4.11325
2,0.93207,0.73269,9.70891,0.00014,0.00015,0.00218,23.32421,12.99869,-39.16408,0,-6.70377,6.78038,-0.0045,0.00266,-0.00623,19.16046,45.47882,-8.78601,9.439,0.58929,-2.70494,0.00776,0.05303,-0.02017,-33.05994,28.12469,4.41083
2,0.97519,0.75904,9.69214,-0.00305,-0.00198,-0.00421,23.92126,13.17123,-39.09312,-0.03831,-6.70377,6.74207,-0.00557,0.00052,-0.00623,18.78662,45.47882,-10.09827,9.38151,0.57491,-2.71452,0.00563,0.06049,-0.01378,-33.88614,28.59752,4.09406
2,0.89614,0.7279,9.64663,0.00014,-0.00198,-0.00102,23.5754,12.64182,-38.96236,0,-6.72292,6.68462,-0.00662,-0.00267,-0.00304,17.28668,45.85266,-8.41064,9.46295,0.66594,-2.69536,0.01628,-0.0258,0.0022,-34.90405,29.78372,4.2067
2,0.90093,0.74945,9.67298,0.00866,0.00015,-0.00208,23.17956,12.46974,-38.79076,0.05746,-6.74207,6.76123,-0.00343,-0.00374,-0.00197,18.41125,46.16547,-9.22241,9.43421,0.6372,-2.71452,0.0035,-0.00769,0.01711,-33.58376,28.86632,4.09464
2,0.92968,0.78539,9.72328,-0.00518,-0.00411,-0.00421,23.39188,12.39703,-39.32762,0.03831,-6.74207,6.72292,-0.00024,-0.00055,0.00017,18.03589,46.9162,-10.09827,9.40546,0.6372,-2.71452,-0.01248,-0.0258,0.02351,-34.25063,29.06039,2.89703
2,0.94884,0.73269,9.74484,-0.00944,0.00015,-0.00208,23.07134,12.60283,-39.50713,0.01915,-6.72292,6.72292,-0.00024,0.00052,0.00229,18.41125,46.16547,-10.09827,9.39109,0.57971,-2.73369,-0.03911,-0.0226,0.03096,-34.39105,29.3223,4.81421
2,0.87698,0.68957,9.57955,0.00227,0.00973,0.00644,23.04568,12.69519,-38.89159,-0.01915,-6.68462,6.76123,0.00189,0.00159,0.00229,18.41125,45.10345,-9.22241,9.41983,0.51742,-2.73369,-0.03272,-0.02686,0.01179,-34.32625,28.1823,4.8334
2,1.0255,0.71831,9.69454,0.00014,-0.02541,0.00005,23.41837,12.97892,-38.61183,-0.01915,-6.68462,6.76123,-0.0013,-0.00055,0.00336,19.16046,46.16547,-8.41064,9.42942,0.4791,-2.82472,-0.0242,0.01575,-0.00739,-33.63504,29.99431,4.8157
2,0.93926,0.63687,9.61309,0.03209,0.00973,-0.00528,23.76105,12.45438,-38.88301,-0.03831,-6.66545,6.72292,-0.00024,0.00266,0.00124,18.41125,45.85266,-9.22241,9.44379,0.50784,-2.80076,-0.01142,0.00084,-0.00845,-34.63943,28.19371,5.12408
2,0.94166,0.85486,9.74963,-0.00625,0.00015,0.00431,23.0537,12.58076,-38.317,-0.01915,-6.74207,6.72292,-0.00343,-0.00055,-0.00197,18.03589,46.54083,-9.22241,9.38151,0.527,-2.85346,-0.00502,0.01255,-0.00739,-34.37485,28.90201,4.37723
2,0.89375,0.73029,9.7137,-0.01264,0.00015,0.0075,23.0032,13.27963,-39.28215,0.03831,-6.72292,6.74207,-0.00237,-0.00374,-0.0009,19.16046,46.54083,-9.66034,9.46774,0.56054,-2.74327,-0.00076,0.02853,-0.00845,-35.42784,30.5253,3.89047
2,0.98717,0.71113,9.67777,-0.00199,-0.00518,0.00111,23.27334,12.75391,-39.26491,0,-6.68462,6.79953,-0.00024,0.00052,-0.00304,17.66052,45.47882,-8.84857,9.36234,0.5318,-2.74327,0.00456,0.00403,-0.02124,-33.44604,29.41861,4.67993
2,0.94884,0.73029,9.79036,0.01186,0.00015,-0.00634,22.86492,12.99639,-39.25835,0.01915,-6.70377,6.76123,0.01042,-0.00481,-0.0009,18.03589,48.35358,-10.09827,9.36234,0.5318,-2.74327,0.00882,0.00403,-0.0223,-33.44604,29.41861,4.67993
2,0.91051,0.7782,9.64902,-0.0137,0.00121,-0.00421,23.11248,12.93982,-38.70872,0.03831,-6.72292,6.79953,0.00829,-0.00055,0.00017,18.78662,45.10345,-9.22241,9.39109,0.68032,-2.6762,0.01096,0.01468,-0.01697,-33.84024,27.8802,4.40213
2,0.93686,0.69196,9.64184,0.00227,-0.00198,-0.00208,23.43688,12.65949,-38.81621,-0.03831,-6.66545,6.76123,0.0051,0.00159,0.00017,18.78662,45.85266,-9.22241,9.41983,0.63241,-2.66182,-0.00396,0.00616,0.00114,-33.32184,27.0081,3.98047
2,0.89135,0.73508,9.74963,0.01399,-0.01263,0.00218,23.29754,12.58297,-38.64943,-0.03831,-6.74207,6.74207,0.00082,-0.00055,0.00124,17.66052,45.47882,-8.78601,9.44379,0.6372,-2.6714,-0.01142,-0.01727,0.00327,-32.07445,27.6438,4.73032
2,1.00154,0.76383,9.62746,0.00866,-0.02222,0.01496,23.36631,12.62106,-38.67128,-0.01915,-6.66545,6.78038,-0.0013,-0.00055,0.00124,18.03589,47.29004,-10.47363,9.38151,0.61803,-2.70494,-0.01035,-0.00662,0.00327,-33.66203,27.72,4.99945
2,1.04706,0.76622,9.64663,-0.00199,-0.00624,0.0075,23.23338,12.73382,-38.87437,-0.01915,-6.68462,6.78038,-0.0013,-0.00267,0.00017,17.66052,45.47882,-10.09827,9.45816,0.61803,-2.79118,-0.01142,-0.01301,0.01392,-33.72145,28.4493,3.95108
2,1.0255,0.73508,9.62267,0.00334,0.00973,-0.00421,23.23286,12.45158,-38.93507,0,-6.68462,6.78038,-0.0045,-0.00267,-0.0009,18.41125,46.16547,-10.09827,9.36713,0.81446,-2.97324,0.00456,0.02534,0.01179,-33.64854,30.00632,4.07544
2,0.97759,0.81892,9.65142,0.00547,0.01186,-0.00315,23.46304,12.71769,-39.4117,0,-6.72292,6.79953,-0.00343,-0.00374,-0.0009,18.03589,45.85266,-9.22241,9.57794,0.62282,-2.70494,0.01841,0.10097,0.12044,-33.06534,28.1295,4.11475
2,0.90572,0.78539,9.6634,-0.00092,0.01186,0.00218,23.33207,13.22584,-39.61595,0.01915,-6.72292,6.74207,-0.00237,-0.00267,0.00017,18.03589,45.10345,-10.09827,9.47733,0.4791,-2.566,0.01096,0.1063,0.12684,-32.56854,30.25142,3.05319
2,0.83865,0.66561,9.68016,0.00121,0.00228,0.00111,23.38012,13.62054,-39.26924,0.01915,-6.70377,6.74207,-0.00237,0.00052,-0.0009,18.78662,45.10345,-8.78601,9.34797,0.32099,-2.47977,0.0035,0.04345,0.06931,-32.82774,29.53831,4.09616
2,0.84344,0.76622,9.68496,0.00227,-0.00092,0.00111,23.29147,12.6037,-39.3878,0.01915,-6.74207,6.76123,-0.0013,0.00372,-0.0041,18.41125,47.29004,-11.34796,9.42462,0.24913,-2.55163,-0.021,0.02747,0.01605,-33.65395,30.01111,3.77933
2,0.89375,0.73987,9.63944,-0.00199,-0.01263,-0.00208,23.1572,12.39645,-39.61046,-0.01915,-6.74207,6.74207,0.00082,0.00584,-0.0009,18.41125,45.47882,-9.66034,9.58752,0.28267,-2.5133,-0.0519,-0.0013,-0.03295,-35.53044,29.6712,4.34634
2,0.95363,0.73029,9.65621,0.00334,-0.0105,-0.00528,23.21212,12.77361,-39.73558,-0.03831,-6.72292,6.78038,-0.00237,0.00159,0.00229,17.66052,45.85266,-9.22241,9.39588,0.41202,-2.49414,-0.06255,-0.01727,-0.05,-34.29114,30.1788,4.2103
2,0.94645,0.76622,9.66819,0.00014,-0.01157,-0.00741,23.37121,12.69718,-38.97923,-0.05746,-6.72292,6.76123,-0.00024,-0.00481,0.00336,19.16046,46.9162,-8.41064,9.48212,0.48389,-2.52768,-0.05509,-0.01408,-0.02337,-33.89963,29.28601,5.56256
2,1.00394,0.72071,9.68256,-0.00092,-0.00411,-0.00528,23.29447,12.88333,-38.34254,-0.05746,-6.68462,6.76123,-0.0013,-0.00374,0.00124,18.78662,45.47882,-9.22241,9.51565,0.50784,-2.52768,-0.03698,-0.00449,-0.001,-33.75385,29.0193,3.94147
2,0.96321,0.77101,9.74484,-0.00092,0.00867,0.00218,23.1608,12.73263,-38.58583,0.01915,-6.70377,6.76123,-0.0045,0.00052,-0.00516,18.41125,47.29004,-10.91003,9.51565,0.52221,-2.51809,-0.03698,-0.00449,-0.001,-33.75385,29.0193,3.94147
2,0.97998,0.70873,9.70172,0.01292,-0.0137,0.00431,23.4199,12.3208,-38.93794,0.01915,-6.68462,6.78038,-0.0045,-0.0016,-0.0041,18.78662,45.85266,-8.78601,9.47733,0.51742,-2.63787,-0.021,-0.0013,0.01072,-34.52603,29.03821,5.26044
2,0.93686,0.7806,9.70891,0.0257,0.01293,-0.00208,22.97869,12.46929,-39.0536,0.01915,-6.76123,6.74207,-0.00557,-0.00055,-0.00516,19.16046,45.10345,-9.22241,9.47733,0.50784,-2.64745,-0.00609,-0.02473,-0.00526,-33.79973,29.73662,3.63339
2,0.88416,0.88121,9.71849,-0.01264,0.00973,0.00431,23.00253,12.84684,-39.38332,0.01915,-6.78038,6.72292,0.00082,0.00052,0.00017,17.28668,45.85266,-10.09827,9.47253,0.48868,-2.73369,-0.00396,0.0051,-0.00313,-35.55743,29.42461,1.98233
2,0.8626,0.7231,9.661,-0.01157,0.00441,0.00644,23.73995,13.05848,-39.56111,0.01915,-6.74207,6.70377,-0.0013,0.00372,0.00229,18.41125,45.85266,-9.66034,9.44379,0.50305,-2.66661,-0.00396,0.02214,-0.001,-34.92024,30.20401,4.64362
2,0.96321,0.71592,9.58195,0.00227,-0.00092,0.00111,23.40119,13.97571,-38.26552,0,-6.72292,6.76123,0.01042,0.00478,0.00443,19.47327,45.10345,-9.66034,9.44379,0.49826,-2.65224,-0.00502,0.02108,-0.001,-34.92024,30.20401,4.64362
2,0.9177,0.76143,9.72807,0.00866,-0.00411,-0.00315,22.85513,13.52125,-38.41859,-0.03831,-6.66545,6.72292,0.01468,0.00052,0.00443,18.41125,46.16547,-10.03571,9.49649,0.50784,-2.55163,0.00669,0.03279,0.0054,-33.74844,29.01451,4.23758
2,0.97519,0.81413,9.71131,0.00653,-0.00518,0.00111,22.61356,12.82346,-38.4738,-0.05746,-6.68462,6.76123,0.00935,-0.0016,0.00017,18.41125,48.04077,-10.09827,9.39588,0.50784,-2.53726,0.01415,0.00616,0.00646,-33.91313,29.298,4.8223
2,0.96561,0.74706,9.62746,0.02464,-0.00305,0.00005,23.05285,12.7341,-39.36333,-0.05746,-6.72292,6.72292,0.00082,-0.00055,-0.00197,18.41125,46.16547,-8.41064,9.50128,0.48389,-2.55163,0.00137,-0.00556,0.01072,-35.59525,28.10701,4.66614
2,0.99436,0.86444,9.77359,0.02677,-0.01263,-0.00421,23.20496,12.37728,-39.38551,0.01915,-6.68462,6.74207,-0.00237,-0.00267,-0.00304,18.41125,45.47882,-10.91003,9.4917,0.48389,-2.60433,-0.01461,-0.01621,0.00327,-34.25064,27.168,5.88654
2,0.97519,0.86683,9.74484,0.01186,0.00867,-0.00634,23.34359,12.90511,-39.3485,0,-6.70377,6.76123,-0.0045,0.00052,0.00017,18.41125,45.47882,-10.03571,9.4917,0.48389,-2.61391,-0.01568,-0.01727,0.00327,-32.90604,28.392,5.00095
2,0.98238,0.7782,9.64184,0.00866,0.01612,0.00005,23.03034,12.78943,-38.9734,-0.01915,-6.66545,6.76123,-0.00343,-0.00374,0.00443,18.03589,45.47882,-10.47363,9.45337,0.45035,-2.6235,-0.01887,-0.01408,-0.00419,-34.29654,30.18359,3.91418
2,0.9704,0.7279,9.73047,0.01399,0.01612,-0.00102,23.04885,12.95909,-39.01521,-0.01915,-6.74207,6.66545,-0.00237,-0.00267,-0.0009,18.03589,45.85266,-9.22241,9.48691,0.51742,-2.64266,-0.01355,0.01788,-0.00313,-33.77544,29.71501,4.96585
2,0.89135,0.79018,9.67058,0.01612,0.02038,-0.00208,23.51333,13.67712,-39.02556,0.01915,-6.72292,6.76123,-0.00343,0.00266,-0.00197,18.03589,45.85266,-9.66034,9.45337,0.50784,-2.58517,-0.01461,0.00723,-0.01378,-35.15785,28.93051,5.10397
2,0.89614,0.87163,9.70172,0.00866,0.01506,-0.00102,23.44756,13.07223,-38.24324,-0.01915,-6.74207,6.72292,0.00082,0.00159,-0.00197,18.78662,47.29004,-8.78601,9.45337,0.55575,-2.53726,-0.021,0.00829,-0.001,-34.50443,29.019,6.44485
2,0.90572,0.81413,9.68496,0.00547,0.01293,-0.00315,23.21069,12.28125,-38.64696,0,-6.66545,6.78038,-0.00024,0.00052,0.00017,19.16046,48.04077,-10.09827,9.49649,0.54617,-2.6187,-0.02526,-0.00023,0.00646,-33.64314,30.00151,4.37152
2,0.93447,0.80695,9.63225,-0.00092,0.0076,-0.00528,23.52666,12.75484,-39.0847,0,-6.70377,6.76123,0.00082,-0.00267,0.00017,19.16046,45.85266,-9.66034,9.4917,0.4791,-2.58996,-0.02526,0.00084,0.00966,-32.68463,29.67992,3.65228
2,0.89614,0.82372,9.68975,-0.00838,0.00654,-0.00102,23.42295,12.67879,-39.0211,0,-6.70377,6.74207,-0.00024,-0.0016,-0.0009,18.78662,45.10345,-9.66034,9.48212,0.46951,-2.6187,-0.02739,0.00403,0.00753,-34.33975,28.19431,4.09314
2,0.91291,0.75185,9.69214,-0.00944,0.00015,-0.00208,22.95835,12.37763,-40.01704,-0.01915,-6.72292,6.72292,-0.0013,-0.00481,0.00124,18.03589,45.85266,-9.22241,9.47253,0.45993,-2.6187,-0.02313,0.01894,0.0054,-34.86894,29.076,3.92258
2,0.9153,0.76383,9.70172,-0.01157,0.00547,0.00324,23.54029,12.67905,-38.87962,-0.01915,-6.72292,6.76123,-0.00237,-0.00055,-0.00197,17.66052,48.72894,-9.22241,9.48212,0.46472,-2.59475,-0.02633,0.01788,0.00433,-33.07614,28.545,4.84781
2,0.88416,0.74706,9.66819,-0.0137,0.0108,0.0075,23.48135,12.52686,-38.40639,-0.01915,-6.72292,6.68462,-0.00237,-0.00267,-0.00304,19.16046,45.47882,-9.66034,9.4917,0.45035,-2.58996,-0.01781,0.04345,-0.00739,-33.89963,29.28601,5.56256
2,0.97759,0.75185,9.6586,0.00014,-0.02009,0.00218,23.20367,12.65923,-39.2018,0.03831,-6.70377,6.78038,-0.00343,-0.0016,-0.00197,18.41125,47.29004,-9.22241,9.47733,0.43119,-2.54684,-0.01035,0.04025,-0.01378,-34.72583,29.6235,4.80399
2,0.88656,0.90277,9.70412,-0.01051,0.0108,0.00644,23.18539,12.65891,-39.11943,0.01915,-6.74207,6.70377,-0.00024,-0.00055,-0.0009,18.41125,45.10345,-8.78601,9.45337,0.49347,-2.5133,0.00669,0.01575,-0.0255,-35.45483,28.25101,4.07425
2,0.93686,0.86204,9.63705,-0.03926,-0.00518,0.01602,22.9818,12.84611,-39.13689,0.01915,-6.70377,6.76123,-0.00024,-0.00055,0.00017,19.47327,45.85266,-9.22241,9.44858,0.51742,-2.58517,0.01202,0.01468,-0.01697,-35.09035,27.5175,4.38773
2,0.90333,0.64405,9.63705,-0.01157,-0.00305,0.00963,23.24786,12.82751,-38.66978,0.03831,-6.62715,6.83784,-0.00343,-0.0016,0.00336,18.41125,46.16547,-9.22241,9.45816,0.50784,-2.58517,0.00563,0.01575,-0.01484,-32.80074,28.83781,3.36789
