activity_label,ax1,ay1,az1,gx1,gy1,gz1,mx1,my1,mz1,ax2,ay2,az2,gx2,gy2,gz2,mx2,my2,mz2,ax3,ay3,az3,gx3,gy3,gz3,mx3,my3,mz3
3,1.01112,7.04243,-7.63451,0.50282,0.97888,0.16832,14.58768,-41.52202,9.57642,-0.44054,8.94473,1.66637,-0.28058,0.11507,-0.37787,-5.01251,-23.95325,-36.25031,3.58445,8.09672,3.22147,-0.38213,0.41309,-0.31205,-11.92325,-18.83516,-35.5369
3,1.30098,6.65436,-7.84292,0.32816,1.02255,0.21731,13.33525,-40.83722,11.4222,0.498,9.42358,2.27928,-0.10481,-0.17468,-0.03485,-4.32434,-23.95325,-35.81238,3.00953,8.43688,3.78201,-0.33419,1.08634,-1.06626,-12.40652,-18.80608,-35.84109
3,2.26876,6.743,-8.08247,0.08854,0.97143,0.19814,12.7674,-41.1076,12.80733,0.11493,10.93671,3.52426,-0.23584,-0.08946,0.00243,-5.76172,-22.1405,-37.0636,3.22992,8.50395,3.87783,-0.33419,1.08634,-1.06626,-12.40652,-18.80608,-35.84109
3,2.40531,7.14544,-7.93634,-0.10423,0.83298,0.18429,11.96592,-40.98332,13.96982,0.47884,10.80264,3.12204,-0.14743,-0.18959,0.02693,-5.38635,-21.76514,-38.31329,2.89455,8.77703,3.54726,-0.37787,0.07114,-1.73098,-6.84724,-19.61636,-38.40189
3,2.81015,7.14544,-7.32789,-0.39604,0.42295,0.03626,10.72507,-41.72595,14.54779,1.41737,9.28951,3.67749,-0.15488,0.30894,0.13666,-5.76172,-22.51587,-38.74969,3.96772,8.60456,3.51372,-0.45457,-1.15071,-1.90888,-5.07874,-20.26109,-39.25089
3,2.31907,6.69509,-7.68002,-0.4003,0.06618,-0.0745,10.01307,-41.8419,14.19157,0.86191,9.19374,0.84276,0.27867,0.73825,0.22827,-5.01251,-22.88971,-37.87537,4.69116,8.5279,3.49935,-0.46415,-1.19439,-1.90356,-5.27853,-19.26988,-38.38211
3,2.16576,6.68311,-6.98054,-0.54407,-0.42266,-0.14799,10.1198,-42.36722,13.71944,-0.01915,9.78749,-0.97684,0.39267,0.65836,0.19098,-3.57513,-23.64044,-35.81238,2.89455,6.07014,3.24543,-0.1744,-0.76296,-1.44123,-5.72134,-17.92558,-41.22208
3,2.47957,6.64239,-6.90149,-0.5494,-0.65376,-0.04681,10.10223,-42.02576,12.7137,-0.13408,9.05966,2.16435,0.04752,0.51668,0.06955,-2.13776,-23.64044,-37.0636,5.13672,4.6089,4.21799,0.11642,-0.91316,-0.81912,-8.32954,-18.55318,-37.99881
3,2.01963,6.48189,-6.86076,-0.55153,-0.87528,0.06501,10.57658,-42.47215,11.63995,1.01514,8.65744,3.35188,-0.1389,1.65651,0.12601,-0.26245,-24.32709,-36.68823,6.43986,5.32275,3.65266,0.21016,-0.16641,-0.28009,-6.96873,-19.77716,-36.77365
3,1.47346,6.77174,-6.82004,-0.57815,-0.93066,0.13637,11.24946,-42.46405,9.98708,-0.93852,7.87213,1.70467,0.01556,0.90337,-0.18825,3.36304,-23.95325,-35.81238,6.14282,5.84497,3.14482,0.30177,0.15743,0.08529,-7.99203,-21.42569,-37.05984
3,1.31296,7.26521,-6.46551,-0.55792,-0.88593,0.13956,11.17233,-43.09949,8.06221,-0.72784,9.02135,1.47482,0.03154,0.07352,0.08978,3.7384,-24.70245,-36.62567,6.16677,6.68818,2.43096,0.38699,0.34492,0.48796,-7.62215,-22.16397,-36.45023
3,0.78116,7.69161,-6.17325,-0.45887,-0.87635,0.12998,10.74754,-43.41822,6.6759,-0.24899,9.0022,0.90022,0.28188,-0.11502,0.02267,3.7384,-25.82703,-35.37598,4.46598,7.33016,1.9902,0.7854,0.43866,1.21127,-7.72475,-22.74748,-35.11093
3,0.03376,7.35864,-5.82351,-0.2725,-0.96687,0.17897,11.55724,-43.59742,4.9391,1.43652,9.17458,3.9265,-0.42227,0.30788,-0.06148,2.98767,-24.70245,-36.25031,4.70553,10.33889,1.86563,0.78221,1.07143,1.5479,-7.99475,-23.72159,-35.54367
3,-0.21777,6.82684,-5.21026,-0.08719,-1.12982,0.19068,10.68831,-44.10678,3.52019,0.76614,9.09796,3.52426,0.12209,-0.62422,-0.2021,2.23846,-25.45319,-35.37598,3.00474,10.29577,3.86346,0.61176,1.27063,1.40622,-6.67444,-25.04488,-36.98099
3,-0.15309,6.54177,-5.89777,0.12794,-1.06059,0.14915,10.59388,-44.66712,1.63643,0.07661,9.73004,3.37103,-0.13678,0.16513,-0.03166,1.92566,-25.82703,-36.25031,4.68158,13.46738,3.67661,0.69166,1.12043,1.40622,-3.82863,-25.30679,-38.5585
3,0.96082,6.6903,-5.70853,0.37076,-0.49614,0.09803,10.41949,-43.81923,1.02173,0.61292,9.57681,2.48997,-0.08777,-0.23328,-0.02101,2.98767,-25.45319,-36.25031,3.96772,14.28663,2.23454,0.43706,2.56279,1.40728,-4.78442,-27.42119,-36.46872
3,1.55011,7.58861,-6.90388,0.44851,0.10345,0.06501,10.47992,-43.93317,1.51326,0.19154,9.44273,2.3942,-0.09949,0.0437,-0.04018,1.92566,-25.82703,-37.5,2.92809,13.26137,3.10649,-0.21382,2.97186,1.18358,-1.03413,-26.87428,-38.19247
3,0.27092,8.07489,-7.692,0.73393,-0.07866,0.42711,10.07439,-43.91894,2.4024,-0.19154,10.0748,2.52827,-0.0654,-0.24179,-0.09663,2.23846,-24.32709,-35.37598,3.74734,12.25527,1.69795,-0.28199,3.23178,1.39663,1.33917,-25.62839,-34.62283
3,1.81362,8.74324,-7.73512,0.40697,-0.25545,0.59858,9.35254,-43.66356,3.99385,-1.0343,10.45787,2.56659,-0.41695,-0.43248,-0.16588,1.92566,-24.32709,-37.43744,-3.808,7.86675,2.12913,-0.3278,-0.68946,-0.23961,7.10637,-24.05638,-35.73856
3,2.45322,8.1252,-7.45006,0.00014,0.23658,0.5219,8.62948,-44.3113,5.3623,-1.76213,9.57681,3.00711,-0.79724,-1.17603,-0.30011,0.80109,-22.51587,-39.12506,4.18332,9.49568,1.60692,-0.24471,-1.84314,-0.25666,2.95377,-24.10678,-37.28445
3,1.89986,6.54657,-7.08594,-0.28954,0.72115,0.48462,7.36356,-44.33766,5.56946,0.57462,8.50421,3.29442,-0.89951,-1.8578,-0.14137,-3.19977,-19.20319,-39.56299,4.91154,9.6442,1.9902,-0.29691,-1.6695,-0.44201,4.63857,-23.05348,-37.42197
3,2.36458,7.63412,-6.95179,-0.42905,0.89475,0.46226,5.80005,-44.25562,5.02487,1.35991,8.65744,3.9265,-0.80576,-1.25806,0.028,-6.88629,-17.76581,-39.93835,2.17591,8.89681,2.40222,-0.57494,-1.29239,-1.27825,2.04927,-21.94078,-36.59366
3,2.68079,7.70599,-6.33615,-0.70063,0.95545,0.42072,4.64468,-44.41158,4.6356,3.73495,8.9639,2.08774,-0.37007,-0.57095,0.25597,-7.94983,-15.95306,-41.18805,3.96293,9.36632,2.96755,-0.73686,-2.07323,-1.42951,-2.31393,-20.71977,-36.97946
3,2.20887,7.79222,-5.43544,-0.85718,0.67642,0.49527,3.33385,-45.17066,4.16879,0.84276,7.62314,-0.22984,0.14445,0.14383,-0.34378,-9.0744,-15.95306,-41.62598,4.53306,8.46562,3.39395,-0.79119,-1.76644,-1.52965,-4.03114,-18.90477,-38.51578
3,3.3683,7.45206,-4.89406,-0.74962,0.47833,0.41859,2.6459,-45.26335,2.19167,-0.28731,7.46991,-1.24498,0.64619,0.60083,-0.24471,-8.69904,-17.01508,-38.68713,4.48994,7.33016,3.72452,-0.73153,-1.29346,-1.53071,-7.61673,-20.27638,-39.14365
3,4.02466,7.90721,-4.37423,-0.61223,0.26107,0.27695,1.4418,-45.20917,0.55145,-0.55545,8.82982,-2.24097,1.29387,0.53159,0.1537,-6.88629,-19.57703,-39.56299,4.37016,6.96605,3.78681,-0.67401,-1.24126,-1.50834,-6.47734,-17.51518,-37.68954
3,3.48568,7.81139,-3.98856,-0.46526,-0.01476,0.21198,0.7273,-44.76158,-1.18042,-1.6089,8.00621,-3.4285,1.91173,0.34091,0.24957,-5.76172,-23.26508,-37.43744,2.73166,7.14332,3.60475,-0.31928,-1.39679,-1.50621,-10.30055,-17.32079,-37.75436
3,3.36111,7.79222,-3.94065,-0.32149,-0.34704,0.16299,0.65672,-45.0791,-2.28587,0.40222,16.93179,3.02628,1.4281,0.75104,-0.09131,-3.57513,-28.01514,-35.37598,4.60013,6.67859,3.13524,-0.22979,-0.8045,-1.08543,-11.75584,-19.66228,-37.74057
3,3.58629,7.71078,-3.89513,-0.14044,-0.67293,0.17045,-0.23432,-44.66779,-3.05069,-2.3559,11.83693,1.83875,1.25766,1.06209,0.21867,-2.5116,-30.20325,-33.68835,4.25997,7.06666,2.58428,0.15903,-0.77042,-0.65294,-10.71634,-18.70468,-38.77475
3,3.4713,7.47841,-4.0173,0.02677,-0.87209,0.13637,-0.7878,-44.95127,-3.79898,0.91937,10.51534,4.52025,0.29146,-1.16963,0.43494,-2.5116,-30.57709,-32.06329,5.94639,7.87154,1.86084,0.40297,-0.91423,-0.07769,-12.19324,-20.35049,-37.73666
3,3.23894,7.44727,-3.967,0.27278,-1.02119,0.07247,-1.36525,-44.85991,-3.95309,4.53941,6.95276,4.96078,0.54074,-2.60135,-0.0029,-6.88629,-30.20325,-31.25,6.03742,8.39376,1.45361,0.51589,-0.51795,0.05972,-13.93744,-20.13326,-36.88046
3,3.66773,7.591,-4.37423,0.35798,-1.03823,-0.0319,-1.23391,-44.38986,-3.444,9.28951,9.27036,0.88107,0.00064,0.40695,-0.14565,-7.57446,-32.38983,-30.8136,5.59186,9.02137,1.13741,0.83334,-0.40823,0.41872,-11.71265,-22.40486,-35.03275
3,3.39704,7.54549,-5.31567,0.51986,-0.76985,-0.05533,-1.44113,-44.52618,-2.16823,-2.12605,8.65744,1.43652,0.15724,1.50844,0.12387,-6.51245,-31.64063,-30.8136,4.75344,8.57102,1.2476,1.03467,-0.33685,0.69675,-15.62224,-23.62016,-35.52042
3,2.8868,7.87846,-5.64385,0.56885,-0.5888,-0.05746,-1.71661,-44.7193,-0.91158,-2.54742,10.09395,0.498,0.12848,0.40163,0.2794,-5.76172,-32.01447,-30.00031,6.46381,8.2117,3.24064,1.05065,-0.26548,1.17399,-16.93985,-24.59758,-32.27078
3,2.97304,7.94075,-5.73248,0.50708,-0.39284,-0.11071,-1.92239,-45.58894,0.01761,1.28329,9.55765,-0.67038,0.06242,-0.54753,0.01309,-5.01251,-31.64063,-31.25,5.29482,9.14594,3.69099,1.03467,0.45038,1.58412,-18.31683,-25.79279,-33.16183
3,2.70474,7.62933,-5.61031,0.4091,-0.17984,-0.11923,-1.68427,-44.87605,1.46764,3.73495,9.5002,-0.5363,0.02408,-0.31743,0.23999,-5.38635,-32.38983,-30.37567,3.93898,10.90422,2.47408,0.95371,1.79367,2.04431,-19.16464,-24.62428,-32.45425
3,2.79338,7.6988,-6.19721,0.38461,0.01506,-0.15864,-1.37452,-44.87693,2.4467,1.87706,9.86411,-0.01915,0.10397,0.36754,0.03972,-7.1991,-32.01447,-31.62537,9.82706,11.77138,2.48846,0.21016,3.54497,1.57666,-17.01544,-23.58327,-33.32394
3,2.7263,7.87128,-6.76015,0.29941,0.20463,-0.13201,-0.68716,-44.76248,3.31616,0.11493,9.71088,-0.95769,0.15192,0.45808,0.03546,-6.88629,-31.64063,-30.37567,2.13758,10.60239,0.87869,-0.25643,3.5194,0.7905,-15.47644,-20.64148,-35.71347
3,2.12503,7.58861,-7.13625,0.1748,0.38461,-0.12669,-0.49085,-44.70649,3.90733,0.65123,9.61511,-0.67038,0.1189,-0.16722,-0.00822,-5.38635,-32.7652,-29.56238,-0.8424,9.5388,1.61171,-0.53553,-0.72674,0.25254,-7.87323,-20.58598,-36.62741
3,1.75613,7.61017,-6.95179,0.05126,0.3729,-0.14053,-0.44144,-45.4432,4.93414,1.24498,9.59596,-0.51715,0.11462,-0.32915,0.00031,-6.13708,-33.45337,-30.00031,1.82617,8.6381,2.03331,-0.6591,-2.08815,0.19395,-8.68864,-20.52869,-37.67722
3,1.75613,7.52393,-7.17457,-0.03926,0.23658,-0.01806,0.15071,-45.15869,5.37405,1.43652,9.51935,-0.72784,0.11462,-0.25351,-0.03271,-6.88629,-33.45337,-29.56238,3.54133,7.7901,2.23454,-0.88706,-1.1081,-1.05348,-16.29994,-17.60219,-36.66293
3,2.2472,7.12867,-7.55067,-0.22883,0.21847,0.01389,-0.03889,-44.72438,4.49417,1.64722,9.5002,-0.28731,0.13699,-0.30678,-0.01781,-6.51245,-33.45337,-29.12598,4.23602,7.67511,2.01894,-0.91369,-1.65991,-1.32405,-16.27295,-17.62619,-35.1824
3,2.25918,6.86038,-6.61403,-0.18091,0.21421,0.03626,-0.35043,-45.15952,4.64452,1.05345,9.57681,0.19154,0.09972,-0.23221,-0.04764,-7.94983,-34.20258,-29.56238,5.63977,8.12067,2.12434,-0.97441,-2.52597,-1.52858,-19.61284,-17.59618,-35.3848
3,2.4604,6.77893,-7.38298,-0.33746,0.38035,0.07779,0.11832,-45.15549,4.10289,1.34076,9.48103,0.11493,0.02515,-0.26843,-0.07852,-7.94983,-33.82721,-28.75061,6.87104,7.19602,2.58428,-1.12888,-0.83114,-1.67346,-23.57643,-17.27519,-33.97421
3,2.24241,6.85558,-6.58288,-0.25226,0.41443,-0.0138,-0.02674,-45.07953,3.55142,1.87706,9.55765,0.34477,0.039,-0.23647,-0.06361,-7.94983,-33.82721,-28.31268,6.64108,6.33364,2.76154,-0.78267,-0.31874,-1.45188,-21.76744,-17.95587,-32.60245
3,1.77529,7.03285,-6.24033,-0.45887,0.11943,-0.15544,-0.83192,-45.58936,2.43907,2.08774,9.44273,0.42139,0.09013,-0.04366,-0.12753,-6.51245,-33.45337,-28.31268,6.70336,6.3049,2.74717,-0.75923,-0.3017,-1.44656,-21.76744,-17.95587,-32.60245
3,1.83039,7.73234,-6.16367,-0.41521,-0.25332,-0.17248,-0.23279,-44.92429,1.38043,1.80045,9.34697,0.42139,0.12741,-0.01703,-0.1499,-6.13708,-33.82721,-28.25012,5.64456,6.96126,2.20579,-0.13925,0.33639,-1.19942,-21.32193,-20.65558,-34.03195
3,1.7681,7.40895,-6.45113,-0.38006,-0.50786,-0.16609,0.21114,-44.99397,0.18311,1.43652,9.51935,0.22984,0.17108,0.08737,-0.1925,-6.13708,-34.95331,-27.87476,6.19552,7.73739,2.07643,0.20483,-0.00556,-0.65826,-21.51904,-20.47858,-35.66562
3,1.45669,7.45685,-5.87621,-0.30764,-0.63779,-0.1629,0.15707,-44.82243,-0.71895,1.14922,9.5002,-0.13408,0.17747,0.1971,-0.21808,-6.51245,-35.63995,-28.75061,6.26738,8.03443,1.67399,0.41149,-0.14617,-0.28755,-19.91522,-20.83978,-35.9299
3,0.93686,7.35624,-5.80674,-0.16493,-0.71127,-0.19911,0.63995,-45.15744,-1.1778,1.14922,9.61511,-0.65123,0.24779,0.07565,-0.28519,-5.01251,-35.63995,-27.87476,6.3105,7.70865,1.79856,0.58833,-0.07693,0.08636,-19.99625,-21.84839,-34.73141
3,1.08539,7.86169,-5.50012,-0.00199,-0.5856,-0.24277,1.48675,-44.88752,-1.80896,-0.19154,9.78749,-0.67038,0.14552,-0.08626,-0.27347,-3.94897,-36.76453,-28.31268,6.33446,8.75787,2.0956,0.87488,-0.2005,0.89702,-18.34384,-25.09227,-32.43356
3,0.8099,7.82097,-5.50731,0.11516,-0.39284,-0.13521,1.35816,-45.4918,-1.39471,-0.80446,10.01733,-1.5706,0.24246,-0.35471,-0.22554,-4.69971,-36.01532,-27.06299,6.13324,9.77355,2.89569,0.83227,0.46529,1.37319,-20.36884,-22.45889,-30.73251
3,0.56556,7.74911,-5.81872,0.21314,-0.17025,-0.00954,1.73595,-45.63977,-1.60612,-0.38307,9.90242,-0.97684,0.04219,-0.33234,-0.17334,-4.32434,-36.39069,-27.06299,6.08533,8.9016,3.12565,0.88447,0.5324,1.63738,-22.85553,-23.60217,-31.34634
3,0.2254,7.84732,-5.64624,0.21208,0.05553,0.04265,1.6924,-45.26243,-1.99615,0.01915,9.67258,-0.72784,0.20305,-0.47829,-0.25856,-5.76172,-36.39069,-25.37537,5.71642,8.51832,2.97234,0.93454,1.42829,1.86109,-21.66753,-22.23717,-31.64487
3,0.4913,7.51674,-5.41388,0.33881,0.24829,0.08525,1.75856,-45.03978,-0.6237,0.498,9.65343,-0.09576,0.09972,-0.45592,-0.20103,-5.38635,-37.82806,-25.81329,5.55832,10.68383,1.63567,0.73107,2.14415,1.74817,-21.56223,-21.79138,-33.27792
3,0.85542,7.92158,-6.58768,0.28343,0.54649,0.17045,2.11179,-45.17043,-0.32191,-0.05746,9.19374,-0.42139,0.01343,-0.28867,-0.16908,-5.38635,-36.39069,-24.5636,3.72818,10.62155,2.02373,0.28686,1.97264,1.24962,-17.83086,-23.12009,-33.04855
3,0.89854,7.58861,-6.50623,0.35798,0.90327,0.20453,1.32656,-45.32835,0.80008,0.5363,9.5002,0.13408,-0.12825,-0.49213,-0.13499,-5.38635,-37.51526,-26.18713,2.10404,10.39159,1.12303,-0.01674,1.19926,0.82778,-16.96414,-19.97935,-36.93179
3,1.82559,7.83295,-6.32657,0.08747,1.25472,0.20879,1.11246,-45.12429,1.50069,0.32561,10.18973,0.55545,-0.37859,-0.15977,-0.07001,-6.51245,-36.39069,-27.06299,2.77478,9.73522,1.53506,-0.20636,0.38646,0.45281,-14.96884,-18.25858,-35.29929
3,1.62198,7.83055,-5.07132,0.3484,1.10775,0.42498,0.13739,-44.41531,1.90565,-0.45969,10.17056,1.41737,-0.86328,-0.03513,-0.03592,-5.38635,-35.63995,-28.68805,2.46815,10.40596,1.76981,-0.47694,-0.12806,-0.31418,-15.22533,-16.9464,-36.65604
3,1.9837,8.09885,-6.10858,0.1993,0.60081,0.50699,-0.75755,-44.49685,2.39355,-0.03831,10.68771,1.72383,-1.1573,-0.12036,-0.00929,-6.13708,-34.20258,-29.12598,2.49211,9.73043,1.74107,-0.55363,-0.28252,-0.70833,-15.14973,-18.36658,-36.92819
3,3.9001,6.98015,-6.61163,0.02783,0.55288,0.31529,-1.81134,-44.89999,3.13135,-0.88107,10.41957,0.57462,-1.09764,-0.32701,0.06209,-6.88629,-31.26526,-31.62537,2.976,9.18906,2.07643,-0.63353,-0.43592,-1.11633,-14.43694,-16.70909,-36.20322
3,3.65097,7.38739,-6.11816,0.03742,0.45597,0.2631,-2.71034,-44.86636,2.778,-0.57462,9.78749,-1.26414,-1.01563,-0.14592,0.3593,-9.44977,-29.07715,-32.87506,4.7199,9.16031,2.09081,-0.97015,-0.98879,-1.46467,-15.00125,-17.82387,-35.75064
3,3.75876,6.97776,-6.00557,0.00227,0.28237,0.20346,-2.84777,-44.98015,2.80127,-0.45969,9.99818,-1.01514,-0.99112,0.12253,0.2272,-8.69904,-25.45319,-34.12476,5.71163,8.3171,2.61302,-0.96589,-1.03034,-1.59356,-18.09003,-16.66766,-36.11484
3,4.15402,6.44116,-6.29782,-0.04459,0.13221,0.12465,-3.51569,-45.24761,2.87543,-2.26013,8.82982,-0.82361,-0.6758,0.02985,0.1505,-10.88715,-24.70245,-36.18774,6.72732,7.63679,2.17704,-0.92648,-0.90357,-1.49876,-17.79303,-15.98817,-35.08511
3,4.44148,6.71425,-6.22835,-0.10636,-0.17451,0.15234,-3.89308,-45.08075,3.06625,-1.43652,7.96791,-1.0343,-0.24544,-0.42822,0.15689,-9.76257,-23.26508,-37.0636,5.95118,5.8258,3.45623,-0.52487,0.41629,-1.3379,-20.24463,-15.67616,-38.08902
3,4.25942,6.7957,-6.17805,-0.23416,-0.40242,0.14808,-4.26927,-44.55628,3.29704,-0.67038,8.15944,-0.45969,0.37988,-0.60931,-0.00183,-11.26251,-22.88971,-37.43744,5.44813,5.69645,3.21668,-0.41409,0.64319,-1.29742,-17.83624,-18.51866,-36.67313
3,4.15881,6.53938,-5.75404,-0.25972,-0.69849,0.15021,-4.82915,-44.04785,2.09535,-0.47884,7.6806,-1.26414,0.70053,-0.53154,0.09618,-12.69989,-25.07782,-35.37598,2.68375,6.55403,-0.04596,0.4818,-2.0498,-0.24175,-18.42484,-16.90768,-37.89206
3,4.19714,6.69509,-6.42718,-0.34279,-0.89658,0.15341,-5.14713,-44.53755,1.50758,2.56659,9.71088,4.63518,0.35963,-0.70093,0.34225,-12.69989,-25.07782,-34.12476,10.37323,5.088,3.01067,0.73214,-0.07906,0.20673,-20.15013,-19.00558,-34.33524
3,3.4737,6.47949,-6.17086,-0.16067,-1.01799,0.12146,-5.80056,-44.27565,0.78,3.25612,9.82581,8.19775,0.5663,0.72653,0.15582,-11.94916,-25.45319,-34.12476,4.5618,7.09541,1.71232,1.13481,0.00084,0.72658,-21.08704,-21.94858,-33.85959
3,3.43298,6.69988,-5.80195,-0.08399,-1.14473,0.10868,-5.85383,-44.74657,0.76181,-2.12605,16.22311,0.38307,1.09894,0.67647,-0.15204,-10.88715,-27.63977,-32.06329,6.79439,6.76004,2.24891,1.37875,-0.323,1.12073,-23.27673,-22.54768,-33.88541
3,3.48568,6.89391,-6.40801,0.06191,-1.14366,0.12252,-5.85754,-44.8225,0.9877,-1.8196,6.03339,3.31357,-0.1666,1.3071,-0.34911,-10.51178,-29.82788,-31.62537,7.04352,7.71823,1.86563,1.3926,-0.00343,1.18997,-23.18764,-20.59918,-31.54745
3,3.2605,6.58968,-6.63798,0.16096,-0.9296,0.07886,-6.36925,-44.39264,1.11862,1.5706,9.95988,-1.87706,0.65898,-1.08975,0.57129,-10.13641,-29.07715,-30.8136,6.59796,10.57843,2.40701,1.37662,1.04053,1.25815,-23.98413,-23.53348,-32.1055
3,3.1,6.75018,-6.44874,0.24083,-0.68784,0.12998,-6.0517,-43.80897,1.76767,1.66637,10.99417,2.48997,-0.14636,0.26634,0.47754,-11.26251,-28.70331,-32.43713,5.42418,12.55231,1.3003,0.80564,1.38248,1.4712,-22.47484,-21.91646,-31.36703
3,3.08563,6.7957,-6.77213,0.29408,-0.39497,0.10868,-6.15381,-43.88778,2.87732,1.0343,8.67659,-1.68552,0.68347,0.04477,0.06209,-10.88715,-29.82788,-29.93774,5.28524,11.62286,0.22233,0.32414,1.64134,1.31247,-21.92943,-23.08319,-31.19168
3,3.05928,6.98734,-7.03563,0.29195,-0.07973,0.12146,-6.6507,-43.96613,2.98892,1.70467,9.95988,0.57462,-0.04623,0.64024,0.07167,-11.63635,-30.57709,-30.37567,4.91154,10.85152,0.61998,-0.00502,1.21417,1.09942,-20.71445,-22.41869,-32.21841
3,3.06407,7.03285,-7.14822,0.25894,0.21634,0.10016,-7.15207,-43.36813,3.63193,-1.20668,9.30865,-0.91937,0.56844,0.01173,0.05995,-11.26251,-30.88989,-29.56238,2.22861,9.18906,1.17573,-0.33845,-1.26257,0.90022,-19.47244,-21.64287,-31.32297
3,2.8365,7.13346,-7.12906,0.20995,0.39207,0.07673,-7.86869,-43.63847,4.69151,0.99599,9.65343,-1.22583,0.22542,-0.28548,0.26981,-11.63635,-31.64063,-29.56238,6.56921,7.92903,1.19011,-0.48759,-0.62021,0.11512,-23.18494,-17.35619,-29.97147
3,3.02095,7.04483,-6.80567,0.12688,0.53371,0.04797,-7.90401,-43.75174,4.73349,1.76213,9.63426,-1.01514,0.35112,-0.52409,0.15903,-12.69989,-31.26526,-27.87476,4.0875,7.52659,-0.05554,-0.54405,-0.59145,-0.77544,-23.49004,-17.35199,-29.2366
3,3.18624,6.9011,-6.38885,0.08854,0.46236,0.08951,-7.85582,-43.80845,4.91739,1.11092,9.61511,-1.37906,0.40971,-0.36642,0.07167,-13.4491,-31.64063,-27.06299,4.43245,8.71954,0.15526,-0.8306,-1.35524,-1.24096,-25.53122,-17.40837,-28.08493
3,3.27487,6.99213,-7.22488,-0.0169,0.32923,0.02561,-8.24074,-43.43301,4.53342,1.11092,9.5385,-1.20668,0.28613,-0.53049,0.05144,-14.13727,-32.38983,-25.37537,6.02305,9.60108,0.28462,-1.23221,-1.1113,-1.5648,-26.92982,-17.90787,-27.95151
3,3.42339,6.81486,-6.48706,-0.0563,0.16203,0.02561,-8.21194,-43.82882,4.75967,1.22583,9.69173,-1.34076,0.24779,-0.59013,0.0493,-13.4491,-32.7652,-26.18713,6.047,9.94603,0.22233,-1.5145,-1.11876,-1.55521,-26.86774,-18.91017,-27.63864
3,3.44974,6.78132,-5.88819,-0.17665,-0.12233,-0.0319,-8.35359,-43.99982,5.04984,1.43652,9.48103,-1.28329,0.16364,-0.62103,0.04504,-16.01257,-33.82721,-25.81329,6.33446,9.51963,0.39481,-1.60505,-0.97921,-1.47852,-27.82623,-18.72386,-27.36118
3,3.27248,7.0616,-6.36969,-0.24374,-0.59945,-0.0777,-8.25031,-43.88623,5.02716,1.58975,9.48103,-1.32159,0.06563,-0.63487,0.05144,-16.69922,-33.45337,-24.12567,7.29744,7.86196,0.64873,-1.58907,-0.60423,-1.30275,-30.09154,-17.90279,-27.11484
3,3.08802,7.09993,-6.31219,-0.27037,-0.83694,-0.18207,-7.86946,-43.84553,4.67157,1.58975,9.40442,-1.05345,-0.03984,-0.42715,0.04504,-17.44995,-32.7652,-25.37537,6.17156,6.02223,0.93619,-1.03726,0.68793,-1.24629,-27.51573,-16.56989,-29.90591
3,2.8892,6.9011,-7.68481,0.01505,-0.67932,-0.31945,-8.10871,-43.52407,3.64929,1.34076,9.51935,-1.20668,-0.05794,-0.35045,0.00456,-17.07458,-33.45337,-24.12567,6.10928,5.6677,1.38654,-0.68679,0.03492,-1.04176,-25.16673,-19.08899,-30.86362
3,1.6124,7.56705,-7.14822,-0.03074,-0.57708,-0.2236,-6.84712,-43.87472,3.60741,1.58975,9.5002,-1.16837,-0.06328,-0.1651,-0.04018,-17.07458,-33.078,-24.93744,6.38237,5.53835,1.15178,-0.6591,0.02108,-1.0343,-26.18733,-18.17097,-31.78256
3,1.08778,7.00411,-6.76734,-0.07654,-0.56324,-0.08515,-6.29443,-44.64476,4.05109,1.43652,9.59596,-1.01514,-0.00255,0.03091,-0.08385,-17.44995,-33.45337,-24.50104,7.25911,7.33975,1.02721,0.16861,-0.37733,-0.16718,-24.54843,-18.96927,-31.44748
3,1.81841,5.98841,-6.64996,-0.09997,-0.27569,-0.08622,-6.26003,-44.17427,4.19269,1.53229,9.55765,-0.82361,-0.00362,0.12999,-0.0977,-17.07458,-33.078,-24.12567,6.02305,7.33975,0.04028,0.76516,-0.1515,0.26745,-25.07225,-20.52599,-30.0994
3,1.29619,6.30701,-6.947,-0.09464,-0.00944,-0.14905,-6.06042,-43.9265,3.47052,0.99599,9.61511,-0.51715,0.03793,0.1694,-0.12328,-17.07458,-32.7652,-22.87598,6.41111,8.45604,0.71101,1.01017,-0.2527,0.58703,-25.32063,-19.35628,-31.45377
3,0.80272,6.76216,-7.21769,0.03742,0.29622,-0.27259,-5.7038,-44.52677,3.38388,1.14922,9.30865,-0.45969,0.07628,0.11081,-0.11261,-16.69922,-32.01447,-24.12567,6.63629,8.97346,1.97582,1.03361,-0.14937,1.02805,-26.09824,-21.63089,-28.76663
3,0.72366,6.73581,-6.58049,0.1961,0.34947,-0.29815,-5.04057,-44.76805,3.45485,1.47482,9.59596,-0.88107,0.1338,0.1449,-0.07001,-16.01257,-32.7652,-22.87598,4.351,9.62024,2.49325,0.86956,0.05623,1.03018,-27.35373,-19.01398,-28.53268
3,0.52484,6.65676,-7.77584,0.11516,0.35905,-0.394,-4.21809,-43.95406,3.49945,1.53229,9.51935,-0.99599,0.12634,0.32919,-0.10728,-15.26184,-33.14056,-23.68774,3.95814,9.76397,2.86694,0.7609,-0.36775,0.78517,-29.62173,-20.35347,-26.3284
