activity_label,ax1,ay1,az1,gx1,gy1,gz1,mx1,my1,mz1,ax2,ay2,az2,gx2,gy2,gz2,mx2,my2,mz2,ax3,ay3,az3,gx3,gy3,gz3,mx3,my3,mz3
2,0.92968,-2.67132,9.42624,0.01186,0.00441,0.00857,27.30243,15.57368,-32.4323,0.65123,-6.78038,6.6463,0.00421,-0.00037,0.00291,30.12085,44.20929,-19.08875,2.61667,8.00569,5.09474,-0.1009,0.03599,-0.25985,-39.1151,-23.6227,-23.06726
2,0.81709,-2.76714,9.35677,-0.01796,0.00867,0.0075,26.97682,15.25185,-32.44612,0.68953,-6.81868,6.6463,-0.00006,-0.00037,-0.00348,29.74548,46.77277,-17.02728,2.30047,8.06318,5.04204,0.13666,-0.07693,-0.11817,-39.1664,-22.63,-22.78799
2,0.8626,-2.79349,9.33521,-0.02648,-0.01476,0.00963,27.00154,14.94935,-31.91234,0.70868,-6.74207,6.6463,-0.00325,-0.00462,-0.00348,29.37164,44.20929,-17.02728,2.31484,8.20691,4.83123,0.26449,-0.06202,0.03416,-41.50191,-23.77422,-23.84323
2,0.85302,-2.82703,9.5556,0.03422,-0.00411,-0.00315,27.02441,15.13862,-32.2415,0.78529,-6.78038,6.62715,-0.00006,0.00603,-0.00348,29.37164,44.58466,-17.40112,2.17591,8.05839,4.57252,0.31669,0.09671,0.19501,-41.5235,-23.07851,-22.81888
2,0.9201,-2.60664,9.24658,-0.02755,-0.0105,-0.00315,27.48012,14.83926,-32.00258,0.68953,-6.79953,6.6463,-0.00006,-0.00462,-0.00134,30.12085,45.64667,-16.58936,2.17112,8.25482,4.21799,0.34438,0.0019,0.31645,-41.29131,-24.0985,-21.91113
2,0.93686,-2.7887,9.45259,-0.00092,-0.00092,-0.00421,27.47986,14.66993,-32.04311,0.76614,-6.78038,6.68462,-0.00006,-0.00569,0.00079,27.5589,44.20929,-17.83905,2.75561,8.33147,3.7389,0.34971,-0.10569,0.37078,-37.97029,-23.97639,-22.30331
2,0.97759,-2.88931,9.46936,0.01718,-0.00944,-0.00528,27.17143,14.55514,-31.99629,0.78529,-6.76123,6.70377,-0.00218,0.00816,-0.00348,30.49622,43.83392,-18.27698,3.51258,8.40813,3.3125,0.25064,-0.06734,0.505,-39.76039,-22.7713,-20.87177
2,1.02071,-2.58029,9.40229,0.01399,0.00015,0.00218,27.06792,14.89601,-32.95949,0.67038,-6.78038,6.6463,0.00208,0.00603,0.00186,31.55823,44.96002,-19.08875,4.32226,8.64289,3.01067,0.09405,0.10097,0.45813,-40.74319,-22.834,-22.81018
2,0.88656,-2.76953,9.38073,-0.02009,0.00547,-0.01273,27.32487,14.84117,-33.04591,0.70868,-6.76123,6.68462,-0.00006,0.0007,0.00291,29.74548,43.46008,-18.27698,4.64325,8.49437,2.88131,0.00563,0.08073,0.36332,-42.48201,-22.6216,-21.65787
2,0.9201,-2.88452,9.33282,0.00973,0.0076,-0.00847,27.32045,15.1037,-32.65685,0.74699,-6.72292,6.68462,0.00101,0.00177,-0.00134,29.74548,43.83392,-17.83905,5.20379,8.27877,3.3125,-0.19038,0.06262,0.02244,-41.4641,-20.83301,-21.22604
2,0.94405,-2.69767,9.36156,0.00547,0.00654,-0.00102,27.20218,14.85873,-32.81813,0.68953,-6.78038,6.608,0.00208,0.00177,0.00291,30.12085,44.96002,-18.65234,4.9355,8.25961,3.55205,-0.27134,0.17128,-0.10326,-42.36319,-19.7542,-23.77319
2,0.85302,-2.82703,9.51967,0.00547,0.00228,-0.0106,27.20244,15.02808,-32.7776,0.72784,-6.74207,6.62715,-0.00006,0.0007,-0.00027,30.12085,44.96002,-17.40112,4.13541,8.12546,3.78681,-0.37041,0.2288,-0.23429,-38.73169,-21.39821,-21.17294
2,0.98957,-2.76474,9.30168,0.00014,-0.00092,-0.00634,27.38553,15.06588,-32.45277,0.72784,-6.76123,6.68462,-0.00006,-0.00356,-0.00027,29.05884,44.20929,-17.83905,3.59403,8.02485,4.20841,-0.37893,0.03705,-0.26731,-41.2886,-21.3967,-22.10202
2,0.85063,-2.73839,9.39031,-0.00199,0.00441,0.00218,27.5853,14.78393,-32.20934,0.78529,-6.76123,6.68462,-0.00006,-0.00142,-0.00134,29.74548,44.20929,-17.02728,3.46467,7.92424,4.68271,-0.33206,-0.02899,-0.28009,-41.5316,-20.5024,-24.04379
2,1.00154,-2.77912,9.36396,0.00547,0.00121,0.01283,27.05797,14.53678,-32.40437,0.74699,-6.74207,6.66545,0.00314,0.00603,0.00291,29.37164,46.3974,-17.02728,3.36885,7.91945,4.85998,-0.29904,0.01575,-0.26412,-41.4749,-21.49989,-24.02701
2,0.90333,-2.76953,9.49811,0.00121,-0.00624,0.0075,26.92709,14.81922,-32.69005,0.72784,-6.76123,6.66545,-0.00006,-0.00037,0.00079,29.74548,46.3974,-18.27698,2.95204,7.80926,5.43489,-0.1989,0.06262,-0.197,-40.26529,-22.99361,-23.24384
2,1.01592,-2.7887,9.44301,0.00014,-0.00624,0.00537,27.15009,15.10282,-32.67433,0.72784,-6.74207,6.68462,0.00208,0.00603,0.00291,30.12085,44.20929,-17.40112,2.65021,7.71823,5.53071,0.09405,-0.00556,-0.05639,-38.68039,-20.7691,-25.32523
2,0.84584,-2.77912,9.40708,0.00866,-0.01157,0.00005,27.01273,15.12072,-32.61043,0.67038,-6.79953,6.608,0.00101,0.00496,0.00186,29.37164,46.02203,-18.21442,2.65021,7.7853,5.62174,0.23892,-0.02367,0.05227,-40.98349,-21.53621,-23.27866
2,0.92968,-2.76235,9.47655,0.0257,-0.00411,0.00963,27.32614,14.70669,-32.01994,0.70868,-6.79953,6.66545,-0.00111,0.00177,0.00079,29.37164,43.46008,-18.27698,2.62626,7.64158,5.3774,0.34438,0.14358,0.17158,-39.15831,-23.17839,-24.11087
2,0.87937,-2.61143,9.46457,0.02357,0.01399,0.00644,27.21159,14.42479,-32.44786,0.70868,-6.76123,6.6463,0.00208,-0.00249,-0.00134,29.74548,45.64667,-18.27698,2.42983,7.96736,4.84561,0.44345,-0.02367,0.27491,-41.4857,-21.2197,-23.73572
2,0.91051,-2.59227,9.11004,-0.03394,-0.02435,0.00111,27.29221,14.08579,-32.24321,0.72784,-6.76123,6.68462,-0.00111,0.00284,0.00079,29.37164,44.58466,-17.83905,3.57966,8.23565,3.97844,0.52228,-0.18346,0.34948,-42.62511,-20.7355,-23.76181
2,0.94645,-2.91087,9.43103,0.03422,-0.00944,0.01496,27.03746,14.81821,-32.07668,0.74699,-6.74207,6.66545,0.00101,0.00284,-0.00134,31.24542,44.96002,-17.02728,3.97252,8.24524,3.43707,0.47541,-0.0961,0.3335,-40.5191,-21.41319,-23.56903
2,1.05664,-2.70246,9.41905,0.01079,-0.01796,0.00644,26.78137,14.38413,-32.21446,0.70868,-6.76123,6.66545,0.00208,-0.00356,-0.00027,29.05884,44.20929,-18.21442,4.41328,8.55186,2.91964,0.31349,-0.08865,0.28982,-40.8728,-20.4187,-22.40683
2,0.94884,-2.71204,9.3927,-0.00625,-0.00944,-0.00954,26.6503,14.92989,-32.39833,0.72784,-6.74207,6.66545,-0.00006,-0.00888,0.00079,30.87158,44.58466,-17.83905,4.60492,8.51832,2.84299,0.24957,-0.07054,0.2323,-41.58292,-21.80801,-22.10022
2,0.96801,-2.74798,9.37354,0.00334,-0.02328,-0.01486,26.63953,14.85571,-32.8492,0.74699,-6.76123,6.68462,-0.00111,0.0007,-0.00134,29.05884,46.3974,-16.96472,4.8301,8.49916,2.59386,-0.03911,0.03918,-0.01804,-42.01219,-19.93449,-22.43292
2,0.95363,-2.66413,9.37594,0.02038,-0.01689,-0.02338,26.6384,14.62978,-32.84853,0.70868,-6.78038,6.68462,0.00101,-0.00356,0.00079,28.68347,46.3974,-17.40112,4.74865,8.49916,2.64656,-0.16268,0.05836,-0.1267,-40.86201,-20.42831,-21.81464
2,1.05903,-2.64497,9.45499,-0.01051,-0.0137,-0.0106,26.70383,14.66726,-32.6447,0.74699,-6.78038,6.62715,-0.00006,-0.00676,0.00079,28.68347,44.96002,-18.27698,4.47557,8.37459,3.29334,-0.31075,0.05197,-0.26092,-42.1877,-22.2103,-21.65967
2,0.96561,-2.79349,9.42145,-0.00625,-0.00518,-0.01167,26.75031,14.57262,-32.35808,0.76614,-6.76123,6.66545,-0.00006,-0.00037,-0.00241,28.30811,46.77277,-17.40112,3.8192,8.09672,3.86825,-0.36402,0.18513,-0.32377,-41.7989,-20.53181,-21.23624
2,1.05664,-2.75516,9.41426,0.00653,-0.00944,0.0075,26.8049,14.70521,-32.54402,0.70868,-6.78038,6.68462,-0.00111,0.00496,0.00186,29.37164,43.83392,-17.83905,3.47426,8.05839,4.06947,-0.36402,0.12228,-0.33549,-39.82249,-22.3102,-22.95166
2,1.08299,-2.68809,9.38791,0.0076,-0.00092,0.00324,26.87805,14.27079,-31.8672,0.70868,-6.78038,6.66545,0.00208,0.0007,0.00079,29.74548,44.20929,-17.40112,3.11014,8.06797,4.19404,-0.36295,0.06901,-0.29607,-40.0088,-21.87221,-23.10956
2,1.04945,-2.69527,9.41666,0.01718,0.01612,0.00644,26.98643,14.55461,-32.17763,0.70868,-6.74207,6.66545,-0.00218,0.00496,0.00186,29.74548,46.3974,-17.02728,2.84664,8.05839,4.68271,-0.36295,0.02321,-0.25985,-39.71989,-22.1326,-25.61627
2,0.9704,-2.67611,9.38791,0.02783,0.01932,0.01389,27.00128,14.59191,-32.0139,0.70868,-6.79953,6.6463,0.00208,-0.00249,0.00398,29.74548,46.3974,-18.27698,2.655,7.9482,5.17618,-0.09131,-0.0194,-0.0191,-39.7307,-21.85242,-25.32492
2,0.95363,-2.66174,9.36635,0.01079,0.00973,0.00857,26.06343,14.47401,-32.09944,0.68953,-6.74207,6.68462,-0.00006,-0.00249,0.00291,29.37164,44.20929,-17.83905,2.6023,7.89071,5.28158,-0.03379,-0.02793,0.02031,-39.7307,-21.85242,-25.32492
2,0.95842,-2.66413,9.40708,0.0044,0.00228,0.00111,26.20526,14.43812,-32.47105,0.70868,-6.76123,6.68462,-0.00218,0.00284,-0.00134,30.87158,46.3974,-17.83905,2.88497,7.90029,5.08516,0.24957,-0.14298,0.2014,-38.6291,-21.22063,-23.83752
2,0.99675,-2.70725,9.43822,0.00866,0.00334,0.00005,26.46234,14.34568,-32.5779,0.70868,-6.76123,6.6463,-0.00111,-0.00142,-0.0056,28.68347,44.20929,-17.83905,3.0814,7.92903,4.75458,0.3039,-0.10463,0.26532,-41.0132,-20.83331,-22.69846
2,1.01112,-2.69048,9.37833,0.00866,0.00228,0.00537,26.97813,14.96996,-32.6299,0.76614,-6.79953,6.6463,0.00101,-0.00462,-0.00348,30.87158,45.64667,-17.40112,3.33053,7.9482,4.33297,0.33906,-0.0471,0.36119,-39.8036,-22.327,-21.91531
2,0.98957,-2.63299,9.3975,0.0044,-0.00092,0.00431,27.2086,14.66877,-32.16136,0.72784,-6.78038,6.66545,-0.00111,-0.00142,-0.00134,29.37164,43.83392,-17.83905,3.48384,8.1063,3.9497,0.34332,-0.05349,0.43789,-41.90419,-22.06,-23.13718
2,0.95363,-2.61862,9.37354,-0.00731,-0.00198,0.00005,26.91273,14.13942,-31.94948,0.72784,-6.74207,6.66545,-0.00111,-0.00037,0.00079,29.74548,44.20929,-17.40112,4.1402,8.14463,3.44665,0.32627,-0.04178,0.43683,-40.63519,-21.9847,-22.96997
2,0.99915,-2.65215,9.43822,-0.00731,0.00334,-0.00208,26.72803,14.38346,-32.06996,0.72784,-6.78038,6.70377,0.00101,-0.00249,0.00612,28.68347,44.96002,-18.27698,4.83968,8.32668,3.00588,0.21229,-0.0226,0.37078,-42.8006,-19.63062,-21.1188
2,0.93447,-2.6306,9.45499,-0.02861,-0.00731,-0.00741,26.58243,14.64743,-32.51933,0.74699,-6.76123,6.70377,0.00208,0.0007,-0.00241,28.68347,46.02203,-17.02728,4.85884,8.18295,2.8334,0.13879,0.01681,0.34095,-41.86371,-19.5271,-21.69717
2,1.00633,-2.70725,9.38312,-0.02009,-0.02115,-0.00954,26.54704,14.8163,-32.37563,0.72784,-6.81868,6.66545,0.00208,0.00391,-0.00453,30.12085,44.96002,-16.58936,5.21337,8.2644,2.71842,-0.08811,-0.05243,0.15666,-41.63419,-18.38168,-23.04346
2,0.96082,-2.66413,9.46217,0.01612,0.0076,-0.00634,26.55064,14.92982,-32.58116,0.68953,-6.74207,6.68462,0.00101,0.00284,-0.00027,29.74548,44.20929,-17.40112,5.22296,8.08714,3.27896,-0.26069,0.19045,-0.01271,-41.7341,-19.23819,-22.43951
2,1.06143,-2.58987,9.42624,-0.02329,0.00121,-0.00421,26.78557,14.96802,-32.29826,0.78529,-6.76123,6.68462,-0.00006,-0.00142,-0.00027,30.87158,46.02203,-17.02728,4.55222,7.89071,4.3186,-0.21808,0.37581,-0.06172,-42.347,-19.49799,-22.00143
2,1.02789,-2.736,9.35917,-0.03713,-0.00092,-0.01486,26.80681,14.89365,-32.60612,0.72784,-6.79953,6.6463,-0.00006,0.00816,-0.00134,29.37164,44.58466,-16.58936,3.73297,7.68949,4.47191,-0.08066,0.24691,-0.05106,-41.5343,-17.52521,-23.64734
2,0.98238,-2.90368,9.37594,-0.01264,-0.00731,0.01815,26.65402,15.11867,-32.58357,0.74699,-6.74207,6.66545,-0.00111,0.00391,-0.00027,28.30811,47.14661,-19.08875,3.82879,7.72781,4.34735,-0.04337,0.12014,-0.01484,-41.66389,-18.0847,-23.78851
2,0.99915,-2.79349,9.33521,0.02144,-0.01476,0.03839,26.86064,14.93204,-32.77132,0.72784,-6.76123,6.70377,0.00208,0.00603,0.00398,29.74548,43.83392,-16.15143,4.25518,7.84759,4.17008,-0.08598,0.20217,0.07464,-42.14719,-17.9203,-23.65094
2,1.0782,-2.6809,9.39989,0.0044,-0.0137,0.03413,27.09439,14.80073,-32.46742,0.70868,-6.76123,6.68462,0.00208,0.0007,0.00398,30.87158,44.20929,-17.83905,4.26476,7.87633,4.20841,-0.0519,0.04664,0.06718,-41.4938,-18.6436,-24.96063
2,0.95842,-2.63299,9.35438,0.01718,-0.00944,0.01389,27.0453,14.80083,-32.61015,0.68953,-6.79953,6.66545,0.00208,0.00496,0.00291,29.37164,43.46008,-17.40112,4.49473,7.87633,4.19404,-0.00289,-0.02899,0.01498,-41.6693,-18.0799,-24.08459
2,1.04945,-2.58748,9.35677,-0.01796,-0.01902,-0.00528,27.37059,13.97517,-32.96223,0.68953,-6.79953,6.608,0.00101,0.00391,-0.0056,30.12085,45.64667,-17.40112,4.2456,7.85717,3.95928,0.04078,-0.04071,-0.00419,-42.4361,-18.3364,-23.35306
2,0.96321,-2.69527,9.40468,-0.03074,-0.02861,-0.0138,27.13188,14.44414,-32.81575,0.70868,-6.79953,6.58884,-0.00432,-0.00995,-0.00134,29.74548,44.20929,-17.40112,4.47077,7.94341,4.0024,0.00989,-0.07586,0.00327,-40.60008,-17.0134,-23.04855
2,0.96801,-2.75756,9.38791,0.02464,-0.00731,-0.00315,27.16658,14.50086,-32.83705,0.70868,-6.78038,6.68462,-0.00644,-0.00888,-0.0088,29.37164,46.02203,-17.83905,4.60492,7.80447,4.07426,-0.02952,0.09671,-0.03402,-42.17149,-17.89871,-24.98343
2,1.06383,-2.70006,9.49332,-0.02329,-0.00731,-0.00528,27.19868,14.82045,-32.59242,0.80446,-6.68462,6.74207,-0.00325,-0.00888,-0.00134,30.49622,44.58466,-17.02728,4.37016,7.80447,4.21799,-0.02739,0.14145,-0.04467,-41.63959,-18.37689,-23.33954
2,1.01352,-3.03064,9.45978,0.03635,-0.00944,-0.01167,26.65123,14.57265,-32.58202,0.72784,-6.78038,6.66545,0.00314,-0.00142,0.00186,29.74548,44.58466,-17.40112,3.94856,7.82842,4.25153,-0.00289,0.08925,-0.02763,-40.57849,-17.70909,-24.07291
2,0.97998,-2.5204,9.34719,0.05765,-0.02435,0.00857,26.35478,14.58868,-32.14607,0.76614,-6.78038,6.6463,0.00208,0.0007,-0.00241,28.30811,44.58466,-18.21442,4.05875,7.83321,4.2132,0.00456,0.01149,0.01924,-40.18159,-16.98491,-26.29755
2,1.1333,-2.51082,9.3975,0.01612,-0.01583,-0.00102,25.98927,14.26561,-31.76945,0.72784,-6.76123,6.62715,0.00101,-0.00142,0.00505,28.68347,44.20929,-17.40112,4.16415,7.91945,4.24674,0.02267,-0.02047,0.03629,-39.5957,-15.4834,-24.24048
2,1.11174,-2.59945,9.41187,-0.00092,-0.00624,-0.00315,26.70473,14.78026,-32.66563,0.72784,-6.78038,6.66545,-0.00218,0.00816,0.00079,30.12085,43.83392,-18.21442,4.4564,7.97694,4.16529,0.03546,-0.15363,0.01285,-42.1823,-17.48322,-24.25037
2,1.0782,-2.67132,9.43343,-0.02116,0.00334,0.00218,27.16624,14.36911,-32.85722,0.70868,-6.76123,6.70377,-0.00006,-0.00249,0.00505,29.37164,43.08472,-17.83905,4.37496,7.8428,4.13655,0.07913,-0.18878,-0.03189,-39.7955,-17.73761,-24.79965
2,1.07341,-2.7887,9.42385,-0.03074,-0.00305,0.00431,26.78648,14.30981,-32.58366,0.72784,-6.76123,6.68462,-0.00006,0.00284,-0.00241,29.74548,44.96002,-17.40112,4.10187,7.8428,4.15092,0.10896,-0.20689,0.03629,-41.9339,-18.78821,-23.33774
2,1.17402,-2.80068,9.43343,-0.00518,-0.00092,-0.00741,26.46194,14.76247,-33.56374,0.72784,-6.76123,6.6463,0.00314,0.0007,-0.0056,30.12085,44.20929,-16.15143,4.4564,7.88112,3.90179,0.1015,-0.21967,0.02351,-42.1769,-17.48802,-23.95422
2,1.05185,-2.80547,9.37594,0.0257,-0.00731,0.00218,26.30374,14.21527,-33.43626,0.68953,-6.79953,6.62715,0.00208,0.00284,0.00398,30.87158,44.58466,-17.40112,4.57618,7.91466,3.66224,0.01415,-0.03219,-0.00739,-40.56229,-17.4529,-22.30112
2,1.06143,-2.53478,9.40468,0.01505,0.0108,0.0075,26.32719,14.13824,-32.73906,0.70868,-6.78038,6.66545,-0.00111,-0.00781,0.00079,29.74548,44.58466,-16.96472,4.38454,7.96257,3.63829,-0.03166,0.04132,-0.00206,-41.8475,-17.24321,-22.47311
2,1.13569,-2.61143,9.42385,-0.02968,-0.00092,-0.00208,26.07976,14.37987,-32.07903,0.72784,-6.79953,6.68462,-0.00111,-0.00037,-0.00348,31.24542,44.20929,-17.40112,4.53785,7.97215,3.79639,-0.03911,0.00723,-0.01804,-41.9744,-18.07571,-23.34973
2,1.03987,-2.66653,9.42864,-0.03181,-0.00837,-0.00528,26.39198,14.58942,-32.35182,0.74699,-6.76123,6.62715,-0.00111,0.0007,-0.00348,29.37164,44.20929,-17.83905,4.8301,8.1063,3.85867,-0.04018,0.01788,-0.09793,-41.96901,-17.67461,-21.72836
2,1.02789,-2.78391,9.38312,-0.03926,-0.01476,-0.00634,26.42896,14.85348,-32.45583,0.76614,-6.74207,6.608,-0.00006,-0.00249,0.00186,30.12085,45.64667,-18.21442,5.05048,7.92903,4.12696,0.02161,0.03492,-0.27051,-42.56841,-18.89349,-23.64224
2,1.10455,-2.77433,9.44301,-0.00305,-0.01583,-0.00208,26.04417,14.53296,-33.08394,0.72784,-6.76123,6.66545,0.00101,0.0007,0.00719,30.87158,45.27283,-17.40112,4.58576,7.88112,3.78201,0.02054,0.11801,-0.33229,-41.63959,-18.37689,-23.33954
2,1.14767,-2.79828,9.46457,0.00866,-0.01263,0.0075,26.32831,14.4206,-32.71947,0.72784,-6.76123,6.66545,0.00633,0.00603,0.00186,30.12085,43.83392,-17.40112,4.28872,8.13025,3.48497,-0.04124,-0.07586,-0.45586,-40.8782,-20.008,-21.37769
2,1.04466,-2.66174,9.36156,-0.02435,-0.01157,0.00324,26.92625,14.95071,-32.58803,0.65123,-6.78038,6.608,-0.00006,0.00816,-0.00241,30.87158,45.33539,-18.21442,3.53654,8.2117,3.30292,-0.19784,-0.20796,-0.36958,-40.73781,-19.864,-21.9696
2,1.22193,-2.61622,9.66819,-0.07441,0.00334,-0.02551,26.7516,15.30642,-32.19624,0.74699,-6.74207,6.66545,-0.00111,-0.01421,0.00079,29.74548,46.3974,-17.83905,3.824,8.35064,3.45144,-0.32673,-0.16535,-0.38343,-39.81441,-22.0468,-21.62396
2,0.9728,-2.85817,9.05733,-0.10955,0.01506,-0.02977,26.92432,15.36723,-33.47118,0.70868,-6.78038,6.68462,-0.00325,-0.00356,-0.00241,29.74548,45.64667,-17.83905,3.40718,8.29315,3.58559,-0.38426,-0.06415,-0.33868,-40.8053,-21.83171,-23.12308
2,0.97998,-3.02106,9.38791,-0.0137,0.0321,0.00324,26.67856,15.1013,-33.09682,0.80446,-6.74207,6.72292,-0.00218,-0.00462,0.00186,29.37164,46.3974,-17.02728,3.40718,8.29315,3.58559,-0.38426,-0.06415,-0.33868,-40.8053,-21.83171,-23.12308
2,1.1285,-2.80547,9.3424,0.03848,0.01293,-0.00847,26.36858,15.45647,-32.78468,0.67038,-6.81868,6.6463,-0.00006,0.0007,-0.00453,29.37164,44.58466,-17.40112,3.07661,8.03923,4.9031,-0.30223,0.11162,-0.23961,-39.7793,-22.7545,-21.90811
2,1.13809,-2.91326,9.57237,-0.02968,0.01399,-0.00421,27.18941,15.10392,-33.02385,0.80446,-6.68462,6.72292,-0.00218,-0.00462,-0.00348,29.37164,44.20929,-16.96472,2.84185,7.96257,5.14744,-0.21808,0.20963,-0.18742,-40.33549,-21.98409,-24.00089
2,1.07341,-2.74558,9.18909,-0.02861,0.0108,-0.00741,26.63484,14.76074,-32.56178,0.80446,-6.83784,6.608,0.00421,0.01242,-0.00134,29.74548,44.58466,-17.40112,2.70291,7.63199,5.38219,-0.11368,0.0019,-0.0713,-39.5849,-21.9838,-26.50424
2,1.04466,-2.81505,9.57237,-0.01264,0.01293,0.00218,26.69066,15.13809,-32.74846,0.76614,-6.81868,6.6463,0.00314,0.00923,0.00291,30.12085,44.20929,-18.21442,2.48732,7.71823,5.58341,0.00989,0.02214,0.02457,-40.33279,-22.2571,-24.73636
2,1.15965,-2.77433,9.42864,-0.02435,0.02464,0.02135,26.83902,15.17559,-32.382,0.67038,-6.74207,6.70377,0.00421,-0.00037,0.01144,29.74548,43.83392,-17.83905,2.55918,7.81405,5.43489,0.21549,-0.03006,0.12258,-39.782,-24.1051,-26.47363
2,0.98957,-2.89171,9.29928,-0.01051,0.03742,0.01283,26.70784,15.15701,-32.74886,0.72784,-6.76123,6.72292,0.00101,0.00603,0.00186,30.12085,45.64667,-17.40112,2.59272,7.83321,5.21451,0.30497,-0.06628,0.18543,-39.7766,-23.02751,-22.64355
2,0.96561,-2.95159,9.47176,0.00334,0.0289,0.01389,26.95827,14.95049,-32.44499,0.63206,-6.72292,6.66545,0.00421,0.0103,-0.00134,29.05884,46.3974,-17.83905,2.73645,7.96257,4.86956,0.40936,-0.11528,0.2813,-39.2312,-21.8959,-24.13248
2,0.99915,-2.93003,9.43822,0.06085,-0.00837,0.01176,26.35725,15.13461,-32.12715,0.61292,-6.74207,6.68462,-0.00006,-0.00676,-0.0056,29.74548,44.20929,-17.40112,3.37365,8.08714,4.18445,0.49245,-0.00343,0.40487,-39.9386,-22.88168,-22.35251
2,0.99915,-2.71444,9.54123,0.03316,0.01612,0.02028,26.83739,15.21291,-32.25896,0.74699,-6.78038,6.66545,-0.00432,-0.01634,-0.00241,30.12085,46.02203,-17.83905,3.37844,8.07755,3.80597,0.48287,-0.03325,0.49435,-40.56769,-23.39771,-23.68622
2,0.94884,-2.75995,9.33521,-0.00092,0.00121,-0.00528,26.5755,15.13517,-31.8849,0.74699,-6.74207,6.66545,-0.00218,-0.00462,-0.00667,30.12085,46.02203,-17.40112,3.93419,8.28356,3.39395,0.44452,-0.0503,0.49009,-40.6568,-21.289,-21.94562
2,0.92249,-2.81026,9.51727,-0.00731,0.00015,-0.0106,26.3372,14.96467,-31.98274,0.76614,-6.81868,6.68462,-0.00111,-0.00356,-0.0088,30.12085,44.20929,-16.96472,4.69595,8.23565,2.95318,0.31562,-0.10889,0.44535,-41.9879,-19.9561,-21.10049
2,1.03748,-2.88691,9.50769,-0.02968,-0.00944,-0.00315,26.75079,14.72314,-32.33803,0.78529,-6.76123,6.70377,-0.00218,-0.00676,-0.00348,30.12085,44.58466,-17.83905,4.95466,8.44646,2.44534,0.19098,-0.11528,0.37185,-41.45869,-17.99831,-20.82718
2,0.90093,-2.8941,9.31605,0.00014,-0.00305,-0.01486,26.99379,14.44308,-32.71077,0.82361,-6.79953,6.76123,0.00528,0.00177,0.00079,29.05884,43.83392,-17.83905,5.63498,8.31231,2.44055,-0.03805,-0.04817,0.09381,-41.40741,-18.991,-21.10651
2,1.04706,-2.74079,9.42385,0.02677,-0.00411,-0.00634,26.90184,14.51662,-32.23759,0.61292,-6.76123,6.66545,0.00847,0.02095,-0.0088,29.37164,44.20929,-17.02728,5.57749,8.33147,2.65135,-0.16162,0.13825,-0.06172,-41.8745,-19.1116,-20.96414
2,0.95363,-2.82224,9.35198,-0.03181,0.00654,-0.01912,27.03601,15.30697,-31.81154,0.67038,-6.72292,6.6463,0.00208,0.00496,-0.01518,29.74548,44.20929,-17.40112,5.02173,8.17337,2.85736,-0.27773,0.14997,-0.19487,-42.16069,-16.82591,-20.85718
2,0.99915,-2.93722,9.43582,-0.00518,-0.00518,-0.01167,26.82823,15.07955,-31.6841,0.74699,-6.78038,6.70377,-0.00325,-0.01102,-0.00134,29.05884,44.58466,-17.40112,4.44203,8.08714,3.6287,-0.36934,0.21176,-0.31525,-40.5677,-20.4229,-23.14166
2,0.9704,-2.6809,9.27293,-0.00092,-0.00198,0.00644,26.30191,15.09594,-31.85939,0.76614,-6.74207,6.66545,-0.00218,-0.00462,-0.00241,30.12085,45.33539,-17.83905,4.12583,7.94341,4.01198,-0.39491,0.26502,-0.30992,-41.9825,-20.36681,-22.12964
2,1.07101,-2.86775,9.28251,-0.0169,0.01186,0.0107,26.54726,15.34299,-32.21315,0.76614,-6.79953,6.6463,-0.00325,-0.00462,0.00291,29.74548,43.83392,-17.83905,3.503,7.89071,4.33777,-0.34058,0.13186,-0.26731,-40.57849,-20.00739,-22.40863
2,1.04227,-3.02346,9.45978,-0.00944,0.01506,0.00963,26.55626,15.60493,-31.5782,0.80446,-6.72292,6.68462,-0.00006,-0.00356,0.00505,30.49622,44.20929,-17.83905,3.72339,7.89071,4.83123,-0.19145,0.03279,-0.28968,-42.5063,-19.6252,-22.44583
2,0.90812,-2.86535,9.3424,0.02677,0.00654,0.01496,26.7883,15.51398,-32.29997,0.80446,-6.74207,6.68462,-0.00006,-0.00249,0.01144,30.12085,43.83392,-17.40112,3.52217,7.82842,5.10911,-0.05616,-0.00556,-0.2492,-40.3949,-20.84891,-23.724
2,0.96801,-2.81505,9.36635,0.02038,-0.00518,0.00963,27.26678,15.32864,-32.41048,0.76614,-6.78038,6.68462,0.00421,0.0103,0.01251,29.74548,45.64667,-17.83905,3.55091,7.89071,5.14744,-0.00289,0.01575,-0.22577,-40.39488,-21.25479,-25.04922
2,0.96082,-2.77672,9.35917,0.02038,-0.01263,-0.00421,27.14867,15.23418,-32.53114,0.70868,-6.72292,6.66545,0.00314,0.00496,0.00291,29.37164,43.83392,-17.02728,3.17243,7.71823,4.87435,0.10789,0.04025,-0.19381,-39.26091,-21.19301,-23.55225
2,0.99675,-2.76235,9.29928,0.00227,-0.00411,0.00005,27.18787,15.21649,-32.88051,0.72784,-6.79953,6.608,0.00528,0.0071,0.01358,30.12085,45.64667,-16.96472,2.98558,8.0009,4.42879,0.17288,-0.06415,-0.06065,-40.26259,-22.7254,-22.21231
